Dataset,Smile,Anger,Sadness,Joy,Energy,Excited,Cognitive Activity,Imagine,Arousal,P_MirrorLag,Successful interruptions,Volume Consistency,Continuum
1,0.002195,0.001284,0.06752,0.001778,6.578947,18.105263,90.526316,2.789474,1,21.51612903,38,0.424172237,Lower
2,2.50E-05,0.001688,0.034728,0.001823,2.153846,17.076923,41.076923,8.307692,1.153846,38,9,0.31864729,Higher
3,3.282854,0.000142,0.000566,0.072355,2.470588,21,53.588235,6.647059,0.294118,14.67741935,9,0.16233168,Lower
4,0.188955,0.002343,6.07487,0.006208,5.692308,13.615385,87.846154,2.230769,1.307692,24.80645161,32,0.03688346,Lower
5,0.03613,0.044295,0.205677,0.001892,13.277778,16.388889,96.666667,1.944444,6.666667,30.61290323,20,0.22794095,Higher
6,5.20E-05,0.031352,0.010915,0.002773,10.666667,14.666667,76.333333,0,4.333333,19.28571429,8,0.224146528,Higher
7,4.70475,0.001591,0.017019,0.004528,6.5,16,130.5,5,12,15.41935484,10,0.608914129,Higher
8,0.47762,0.009887,0.002681,0.004372,2,15.222222,47.555556,4.555556,2.333333,18.16129032,2,0.213849218,Lower
9,1.00E-06,0.002583,0.026334,0.001641,1,9,25.5,3,0,22.25806452,1,0.370226558,Higher
10,0.006872,0.000233,1.852255,0.002269,4.823529,13.705882,66,2.058824,3.411765,21.67741935,4,0.304270066,Higher
11,4.228751,0.035422,0.000306,0.020636,5.5,14.75,113.75,0.5,8.5,17.40625,1,0.286692404,Higher
12,23.794998,0.002061,0.000345,21.114177,8.8,16,109,0,3.2,25.322581,1,0.993874,Higher
13,27.9913,0.120138,0.018107,26.150772,8,15,70.5,2,5,16.16129,0,1,Higher
14,0.001791,0.019832,0.001923,0.006199,5.555556,18.222222,87.777778,1.333333,2,29.387097,0,1,Lower
15,0.169743,1.095157,0.313567,0.000826,4,16.466667,63.4,2.333333,2.266667,25.935484,1,0.734815,Higher
16,0.022383,0.001795,1.273149,0.001341,2.294118,15.941176,56.529412,3.411765,1.352941,26.741935,0,0.45644,Higher
17,8.201194,0.012055,0.052774,6.236291,6.333333,14,97.2,2.066667,2.6,25.16129,5,0.448928,Higher
18,0.009382,0.038158,0.003026,0.008902,8.75,17.375,113.625,0.9375,4.8125,29.806452,4,0.77996,Higher
19,0.000193,0.000945,0.036299,0.000388,2.333333,12.888889,48.111111,3.888889,1.111111,23.741935,0,1,Higher
20,8.339596,0.130132,0.016362,7.381883,7.785714,17.571429,93.714286,1.5,3.642857,27.032258,6,0.545616,Higher
21,14.013358,0.006601,2.345089,12.669259,5.75,13.8125,83,1.4375,2.5625,27.129032,1,0.41014,Higher
22,8.242041,0.041129,0.019027,6.958569,10.190476,17.666667,122.666667,1.809524,5.47619,14.709677,15,1,Higher
23,3.959288,0.034469,0.066605,2.083309,5.75,20.25,109.416667,0.666667,2.666667,13.774194,2,0.680807,Lower
24,28.241494,0.098172,0.049246,22.89931,4.055556,18.222222,88,1.111111,4,20.290323,7,0.498164,Higher
25,0.139172,0.014439,0.060283,0.008663,6.263158,20.473684,100.526316,2.052632,2.052632,14.451613,2,0.155759,Lower
26,0.168443,0.531817,0.024736,0.00793,5.75,16,117.5,1.5,1.25,28,0,0.660244,Higher
27,5.023456,0.005485,0.002476,1.478956,4.545455,18.181818,89.636364,3.454545,1.181818,18.548387,2,0.483894,Lower
28,0.015513,0.015513,0.015513,0.015513,5.272727,19.363636,97.636364,3.181818,6.636364,8.322581,0,1,Lower
29,45.91474,0.006817,8.20E-05,38.717561,4,15.75,75.25,1,0,17.322581,0,0.666315,Higher
30,6.243846,22.144512,12.731511,5.405802,3.117647,13.294118,61.235294,4.705882,3.411765,24.580645,1,0.208884,Lower
31,11.126243,0.004702,0.004572,7.96855,6.928571,15.642857,119.357143,1.571429,0.428571,25.870968,0,0.563251,Lower
32,4.035206,0.077045,0.746773,1.826423,4.733333,16.8,74.333333,2.933333,3.466667,31.548387,12,0.337984,Lower
